AG-BlendProperty1,AG-BlendProperty2,AG-BlendProperty3,AG-BlendProperty4,AG-BlendProperty5,AG-BlendProperty6,AG-BlendProperty7,AG-BlendProperty8,AG-BlendProperty9,AG-BlendProperty10
1.9341449737548828,1.3092213869094849,0.5155401229858398,0.258037269115448,-1.0068471431732178,1.3120558261871338,0.572111964225769,1.6970453262329102,1.0919089317321777,1.9763954877853394
0.11373186111450195,-0.36368608474731445,0.13016445934772491,0.6706308126449585,-0.6789204478263855,-0.260764479637146,0.1425544172525406,0.39328473806381226,-0.16534745693206787,-0.7514674663543701
0.17961318790912628,-0.31827884912490845,0.578187108039856,-0.14249803125858307,0.0013575293123722076,-0.34903281927108765,0.5670337080955505,0.8459064364433289,-0.296953022480011,0.09809790551662445
-1.4410938024520874,-1.0497629642486572,-0.35280823707580566,-1.3960413932800293,-0.5803234577178955,-0.3342183232307434,-0.369357705116272,-0.5670080780982971,0.050210412591695786,0.01944149099290371
-0.38180112838745117,-0.3468237817287445,-0.11606915295124054,-1.1522326469421387,-0.06347817182540894,-1.2289785146713257,-0.05377538502216339,-0.5291100144386292,-1.1407042741775513,-0.19367462396621704
0.6811137199401855,0.6088849902153015,-1.0223381519317627,-0.7894317507743835,0.2292606085538864,0.8140877485275269,-1.081560730934143,0.04606584832072258,-0.2251741588115692,-0.5326928496360779
0.5933102965354919,1.0779166221618652,0.48838770389556885,2.0958991050720215,0.08829007297754288,2.0377824306488037,0.509867787361145,1.3783546686172485,-0.3863868713378906,0.5455743670463562
-1.8595070838928223,-1.5323647260665894,-0.36982986330986023,-1.2197556495666504,-0.2255719155073166,-1.9185194969177246,-0.325874000787735,-1.5755729675292969,-1.26906418800354,-0.5457116365432739
1.9809163808822632,2.1371102333068848,0.954508900642395,0.8163530826568604,-0.43546566367149353,1.2327605485916138,0.9750337600708008,0.4081798195838928,0.6006909012794495,-0.032471444457769394
0.6267111897468567,1.8751753568649292,-1.1087768077850342,0.6375706791877747,-0.5698237419128418,0.8555853962898254,-1.0903892517089844,0.2206854671239853,1.6868265867233276,-0.3972589075565338
-0.5833914875984192,-0.17742815613746643,-1.675014615058899,-0.2922220826148987,0.1621694564819336,-0.49035409092903137,-1.646872639656067,-0.7334089875221252,0.9647232294082642,-0.8511128425598145
-0.3477461040019989,-0.04083861783146858,0.2923910915851593,-0.018868805840611458,-0.0769934356212616,-0.3534972071647644,0.28915950655937195,-0.5601048469543457,-0.6912671327590942,1.2953886985778809
-0.39113712310791016,-0.029826916754245758,0.6700576543807983,-0.18139690160751343,-0.26880836486816406,0.28663140535354614,0.6520384550094604,0.1429324895143509,0.29810160398483276,-0.966954231262207
0.9729126691818237,1.4291609525680542,0.8051665425300598,0.9147024154663086,-0.5696199536323547,0.2832763195037842,0.7123674154281616,0.720512866973877,1.1107914447784424,1.2558023929595947
0.7397042512893677,1.638297438621521,0.45185911655426025,0.05521327629685402,-0.9179627895355225,0.49758630990982056,0.4417780637741089,1.9476109743118286,0.9983217716217041,1.6550612449645996
0.12342774868011475,-0.1850617229938507,1.5988490581512451,0.6851499080657959,2.98757004737854,0.4358516335487366,1.5901710987091064,0.7668858766555786,0.11921396106481552,-0.04295758157968521
-0.7411499619483948,-0.2972933053970337,0.7253223657608032,-1.3252753019332886,2.643726110458374,0.04847383871674538,0.7167140245437622,-0.9823724031448364,-0.3780154883861542,-0.6179693341255188
0.5955884456634521,-0.2686709761619568,-1.821078896522522,0.4751231372356415,-0.3739800751209259,0.6529533267021179,-1.820352554321289,-0.6252424120903015,0.7208952307701111,-0.9001057744026184
1.142978549003601,0.5636060833930969,1.5972766876220703,0.5524992942810059,1.773955225944519,0.6004940867424011,1.7014938592910767,1.1205923557281494,-0.19392284750938416,2.1776840686798096
-1.5250352621078491,-1.2643715143203735,-1.923539400100708,-1.5084164142608643,-0.8299992680549622,-0.08990254998207092,-1.8567001819610596,-2.140944242477417,-0.24903827905654907,-0.3627374470233917
0.838785707950592,1.6508876085281372,1.5677812099456787,0.995141863822937,-0.611122190952301,0.04500487446784973,1.5088948011398315,0.9027416706085205,-0.09655274450778961,1.5867949724197388
-1.5725221633911133,-0.7083356380462646,-0.3216956853866577,-0.9181603789329529,-0.1809908151626587,-0.5540501475334167,-0.321742445230484,-0.98384690284729,-0.46015965938568115,0.1087082251906395
0.6986552476882935,1.3577592372894287,0.9368952512741089,0.5284662842750549,-1.577906608581543,1.1226321458816528,0.8781565427780151,0.07468464225530624,1.5284945964813232,1.1999210119247437
-0.4748310148715973,-0.28345340490341187,0.5830374956130981,-1.4775036573410034,1.4235429763793945,-0.5296801328659058,0.6443381309509277,-0.26047444343566895,-0.2354143112897873,0.8513179421424866
-1.0511788129806519,-1.0435564517974854,-0.32823240756988525,-1.0709034204483032,-0.4009593427181244,-0.9864568710327148,-0.32310283184051514,-0.9573429822921753,-0.5182647705078125,-0.05237859487533569
-0.6312896013259888,-0.9042003750801086,0.6157762408256531,-0.47011062502861023,0.7180311679840088,-1.0785161256790161,0.7261824607849121,0.26345351338386536,-0.7422090768814087,0.8812147378921509
0.15388526022434235,-0.18180303275585175,-2.170912265777588,-0.8212931156158447,-0.1697232872247696,0.08342907577753067,-2.0505588054656982,-1.1251875162124634,1.1088283061981201,-1.1181118488311768
-0.6084168553352356,-0.24229022860527039,-0.20043201744556427,-0.2690088748931885,-0.045949097722768784,0.04425056278705597,-0.19782611727714539,-0.08747193217277527,-0.9767580032348633,0.8872523307800293
0.705355703830719,1.1617956161499023,0.7934216260910034,2.0266079902648926,1.1693542003631592,1.338958501815796,0.7135534286499023,1.6636499166488647,1.1203548908233643,0.19489024579524994
0.5825741291046143,0.17584475874900818,1.3712152242660522,0.3920476734638214,1.259691596031189,0.2932344079017639,1.2071022987365723,0.9935362339019775,0.39656054973602295,0.28685569763183594
-0.3698626458644867,-0.6129101514816284,0.1205797865986824,-0.695787787437439,-0.33384665846824646,0.22441697120666504,0.16418470442295074,1.8135794401168823,0.749736487865448,-0.9940958619117737
-0.03321738541126251,0.07085328549146652,-2.023310661315918,-0.39947494864463806,-0.7394930124282837,-0.6873973608016968,-1.9843213558197021,0.017832525074481964,1.0693923234939575,-0.8939720988273621
0.5533322095870972,1.090999960899353,0.9280496835708618,1.7086143493652344,-0.3856832683086395,1.024932861328125,0.9644968509674072,0.7473322153091431,-0.038546912372112274,-0.07859943807125092
0.40509024262428284,0.9964509606361389,0.620133638381958,0.543026864528656,-0.4284946322441101,0.748497724533081,0.5944015979766846,1.1520044803619385,0.40583691000938416,-0.19433756172657013
0.8922785520553589,0.503599226474762,0.6490989923477173,-0.6197934746742249,0.8801825046539307,-0.6015118956565857,0.6323902010917664,0.9322932958602905,-0.14598755538463593,0.18373163044452667
0.12637196481227875,-0.2370060831308365,-0.5499917268753052,0.19397132098674774,-0.723847508430481,-0.7053031325340271,-0.5959814786911011,-0.3507203161716461,-0.8871994018554688,-0.6455318331718445
1.5485446453094482,1.837904691696167,0.4838770627975464,1.5152887105941772,-0.7623083591461182,0.8283759951591492,0.4731574058532715,1.858185052871704,1.2486882209777832,1.8631930351257324
-0.9504587054252625,-1.5102475881576538,-0.018524417653679848,-1.6216707229614258,-0.8209163546562195,-0.23483417928218842,-0.058590903878211975,-0.5287365317344666,-0.5862370729446411,-1.4012887477874756
0.1084761768579483,-0.7501814961433411,-2.579894781112671,0.861168384552002,-0.8006671667098999,0.5676597952842712,-2.405109405517578,-1.1306864023208618,-0.23398232460021973,-0.2723032534122467
-0.7533597350120544,-0.6025638580322266,-0.42118456959724426,-0.9862760901451111,1.2797417640686035,0.5549123883247375,-0.4214411973953247,1.2107049226760864,-0.17927566170692444,-1.398438572883606
-1.6486929655075073,-0.4010137915611267,-1.6572849750518799,-1.6924651861190796,-0.4839056730270386,-1.1445497274398804,-1.6849849224090576,-1.6863335371017456,-1.1830148696899414,-1.2546613216400146
-1.2030315399169922,-0.368998646736145,-0.28613555431365967,-1.0130531787872314,0.15458805859088898,-0.6732072234153748,-0.28466150164604187,-0.7277109622955322,-0.4310871660709381,0.16973909735679626
0.43430814146995544,0.6033092141151428,0.8785991668701172,1.966431975364685,1.2668026685714722,1.0523681640625,0.8552314043045044,0.8550959825515747,1.276299238204956,-0.6609224081039429
0.9973107576370239,1.3073960542678833,0.8430809378623962,1.2765365839004517,-0.6233787536621094,0.9596974849700928,0.8377204537391663,1.5497878789901733,0.6939408779144287,-0.06798890233039856
-0.41629403829574585,-0.3032679855823517,1.0729870796203613,-0.5888407826423645,1.2912237644195557,-0.9524402618408203,1.0723576545715332,0.09092506766319275,-0.2859223484992981,0.8729468584060669
-2.120913505554199,-1.700073003768921,-2.112220287322998,-1.338036298751831,-1.1615045070648193,-1.3774516582489014,-2.052500009536743,-1.8335062265396118,-1.5094783306121826,-1.116723656654358
-0.8325567245483398,-1.044677972793579,-0.06208223104476929,-0.606094241142273,-0.7316635847091675,-1.5948641300201416,-0.09580104053020477,-1.3090983629226685,-1.1818479299545288,-0.6002475619316101
0.5291591882705688,1.2853968143463135,-0.2583779990673065,1.2258753776550293,-0.6488367319107056,0.8609857559204102,-0.3015673756599426,-0.13800287246704102,0.6123496294021606,0.87413489818573
-0.1195598840713501,0.07845566421747208,-0.2739327549934387,-0.28082922101020813,-0.943507969379425,0.013209649361670017,-0.29969173669815063,-1.0902936458587646,-0.11098725348711014,0.5887274146080017
0.13717152178287506,1.0903915166854858,-1.1725364923477173,0.6135808825492859,0.1510363519191742,0.5199993252754211,-1.1642861366271973,0.0813320130109787,0.43900007009506226,-1.5781047344207764
1.036293625831604,0.6311179399490356,0.05724316090345383,0.36925411224365234,0.20523306727409363,0.8954843878746033,0.06650654226541519,0.8454569578170776,0.3472663462162018,1.9094685316085815
-0.656849205493927,0.32244741916656494,0.6846475601196289,-0.029799334704875946,1.0199698209762573,0.22079777717590332,0.7020195126533508,1.9751801490783691,0.052245888859033585,0.29723963141441345
-0.30312925577163696,-0.662665605545044,-0.8578287363052368,0.2772333025932312,-1.1960951089859009,0.49983853101730347,-0.8295629024505615,-1.1756469011306763,-0.17512723803520203,-1.0829205513000488
-0.33023637533187866,-0.7822307348251343,-0.010239994153380394,0.10944466292858124,-0.5040593147277832,0.33213692903518677,-0.0197001900523901,-0.3771592080593109,-0.41241681575775146,-0.1378132849931717
-1.0068190097808838,-1.756812334060669,-1.095370888710022,-1.3846794366836548,-0.5097166895866394,-1.1112818717956543,-1.0855271816253662,-1.3599001169204712,-1.3637306690216064,-0.7702800035476685
2.0287561416625977,1.7497986555099487,0.5428707599639893,2.3419106006622314,1.9177802801132202,1.4415059089660645,0.5234030485153198,0.46375635266304016,-0.475256085395813,-0.3873205780982971
1.3202424049377441,1.3831123113632202,0.9919568300247192,1.6237049102783203,-1.0651084184646606,2.14483904838562,0.9255214333534241,1.4952573776245117,0.8164823055267334,0.6985064148902893
-0.05646207928657532,-0.22534777224063873,0.08208741992712021,-0.09521451592445374,-0.3198976218700409,-0.3180319368839264,0.0668208971619606,0.17801673710346222,-0.3134828805923462,0.143765389919281
-2.0903244018554688,-2.2565460205078125,-1.8827862739562988,-0.8382403254508972,0.0038532009348273277,-2.3042712211608887,-1.8990687131881714,-1.8797714710235596,-2.0770680904388428,-0.1271471083164215
1.3733019828796387,0.9281847476959229,1.5745487213134766,-1.3282486200332642,0.7631478309631348,0.7716525793075562,1.493788480758667,0.19193075597286224,-0.044878531247377396,-0.7873689532279968
0.31780117750167847,0.3396269679069519,-0.17463020980358124,-0.4776105582714081,-0.32842403650283813,0.119832344353199,-0.15721753239631653,0.2246277630329132,-0.10061558336019516,1.167283058166504
0.24643802642822266,-1.4278782606124878,0.2963268756866455,-0.5408897399902344,2.155216693878174,-0.5911388397216797,0.27157607674598694,0.2852354645729065,-0.159602552652359,0.2885608971118927
1.3492714166641235,1.0289980173110962,1.4493311643600464,0.40491288900375366,0.8658875823020935,0.47881072759628296,1.2974581718444824,2.058812141418457,0.877272367477417,1.8994423151016235
0.42708709836006165,-1.0823256969451904,-0.06066705286502838,0.5834751129150391,1.195111632347107,-0.5049257874488831,-0.12664014101028442,-0.06717852503061295,-1.6157870292663574,1.2086941003799438
0.8063470721244812,0.794571578502655,0.5121113657951355,0.09742149710655212,1.4599477052688599,1.7025375366210938,0.5204832553863525,1.4992791414260864,1.0940994024276733,0.8869226574897766
0.4690430760383606,0.9547505378723145,0.2739698886871338,0.3152783513069153,-0.2920624315738678,1.2446000576019287,0.27112486958503723,-0.3722385764122009,0.7220081686973572,1.5369161367416382
-0.6667345762252808,-0.15928435325622559,-1.0256415605545044,-0.288779079914093,-0.42725294828414917,0.2956577241420746,-1.0753040313720703,0.853338360786438,0.4406219720840454,-0.9869440793991089
1.3927745819091797,1.1663672924041748,-0.5663647651672363,1.2994004487991333,-0.8358978629112244,0.2751758396625519,-0.5947604179382324,0.743665337562561,-0.014970827847719193,-0.8070048093795776
0.39626801013946533,0.5356857776641846,0.004119821358472109,0.9164862632751465,-0.7181528806686401,0.6086915731430054,0.018910188227891922,0.23864436149597168,-0.22203531861305237,-0.610829770565033
-0.6745884418487549,-0.10445733368396759,-1.6528356075286865,-0.757684588432312,0.011549875140190125,0.26256394386291504,-1.6116607189178467,-1.0285979509353638,-0.21895913779735565,-0.8459921479225159
0.3549339771270752,0.9031870365142822,0.2119157314300537,0.4156358540058136,-1.2762521505355835,-0.12895992398262024,0.21305930614471436,-0.35285478830337524,0.3251510560512543,1.2379015684127808
-0.6737791299819946,-1.2984613180160522,-0.14842145144939423,-0.707770049571991,-0.10606591403484344,-1.6774731874465942,-0.1741359531879425,-0.6169297695159912,-1.407251238822937,0.4841253161430359
0.3956889808177948,0.4921295642852783,-0.20115023851394653,0.7312243580818176,-0.15839320421218872,-0.7681415677070618,-0.16421934962272644,0.6380523443222046,0.45591723918914795,1.7965997457504272
1.5797436237335205,0.7462952136993408,1.108311414718628,0.8730025291442871,1.1691731214523315,0.6872418522834778,1.045688271522522,1.9437915086746216,1.0239992141723633,1.8909345865249634
1.4093308448791504,0.7830371856689453,0.7415294051170349,0.5950823426246643,0.7582046985626221,-0.1462796926498413,0.731859028339386,-0.10009659826755524,-0.4480803310871124,-0.6061752438545227
2.326636552810669,1.6952065229415894,1.6275169849395752,2.8667449951171875,2.043483018875122,2.8736495971679688,1.8926687240600586,1.247471570968628,1.6013386249542236,0.7795079946517944
0.6999347805976868,1.1245746612548828,1.2054188251495361,1.8020660877227783,-1.0708130598068237,1.039770483970642,1.2835110425949097,0.622399628162384,0.9150179028511047,0.0459614023566246
-0.26777398586273193,-0.5400726199150085,-1.1904535293579102,-0.09729689359664917,-0.9248509407043457,-0.11788812279701233,-1.2542974948883057,-0.6538625955581665,0.09288522601127625,-1.266066551208496
-2.1740949153900146,-0.4273332953453064,-0.6653379797935486,-1.0973206758499146,-0.5759064555168152,-1.8470735549926758,-0.6762052178382874,-1.5667647123336792,-1.2848608493804932,-0.16699925065040588
0.9787773489952087,-0.36976760625839233,0.2695011496543884,0.6021184325218201,-0.18906269967556,0.4434942901134491,0.23802289366722107,0.8025201559066772,0.4470330774784088,0.9230824708938599
1.6383633613586426,0.6050179600715637,-0.26364511251449585,1.5271944999694824,-0.07288946211338043,1.5884783267974854,-0.1925886869430542,0.2216082364320755,0.4111635088920593,-0.01454101875424385
-1.9103450775146484,-0.832327663898468,-0.6621519327163696,-0.9629231691360474,-1.0701916217803955,-1.3977444171905518,-0.7006736993789673,-1.1712342500686646,-1.491384744644165,-0.04378510266542435
0.07453636080026627,-0.0067696524783968925,0.1415098011493683,0.539646565914154,0.48795562982559204,0.46568310260772705,0.09726433455944061,0.18277527391910553,-0.8225896954536438,0.2561667561531067
0.1552319973707199,0.8903270363807678,-0.22791239619255066,-0.16549457609653473,0.3917325735092163,1.1850919723510742,-0.2616935968399048,0.11275419592857361,0.7231711149215698,0.399868369102478
-0.7821515798568726,-0.5831022262573242,0.5687232613563538,0.0053535280749201775,-1.2919728755950928,-0.5616271495819092,0.5551641583442688,-0.1966947615146637,-1.3944315910339355,0.049631088972091675
2.0450847148895264,0.3803194463253021,0.5801563858985901,1.3172719478607178,-0.42367318272590637,0.7485413551330566,0.5958079099655151,0.7228187322616577,0.7681909203529358,2.0936288833618164
-0.4254101812839508,-1.0914654731750488,-1.1951570510864258,-0.37248238921165466,0.11459050327539444,-1.1026549339294434,-1.1624821424484253,-1.7892940044403076,0.1670774668455124,-2.0268590450286865
-0.48828259110450745,-0.16451150178909302,0.3131351172924042,0.3023824393749237,-0.3106051981449127,0.9814796447753906,0.2918171286582947,-0.3431623876094818,-0.1605137586593628,-0.020445095375180244
-0.1544080376625061,1.167331576347351,0.9302592277526855,0.7985263466835022,-0.6539211273193359,1.0555294752120972,0.9331878423690796,0.2958502471446991,0.5228753089904785,-1.2992777824401855
0.18686443567276,0.5119619369506836,1.5926191806793213,0.7848504185676575,-0.39794236421585083,0.9752945899963379,1.6077070236206055,0.7641825079917908,0.8154027462005615,-0.32735076546669006
0.38552093505859375,-0.35345250368118286,0.18882375955581665,-0.7657136917114258,0.01608654484152794,-0.11604537814855576,0.14062349498271942,0.2838054895401001,0.22398000955581665,0.48862430453300476
-1.1023653745651245,0.9453539848327637,0.9618747234344482,0.46568286418914795,-0.44189390540122986,-0.18115127086639404,0.9757876396179199,-0.07718166708946228,-0.40090739727020264,-0.21023871004581451
0.1442657858133316,-0.026288196444511414,0.06822774559259415,-0.9282101392745972,-0.8477704524993896,-0.8609457612037659,0.06166372448205948,-0.3495981693267822,0.05674099922180176,-0.3906231224536896
1.595733880996704,1.0919057130813599,0.9151589274406433,1.8190383911132812,0.6825689673423767,0.6331723928451538,0.906427264213562,1.3972065448760986,1.3756897449493408,1.8645472526550293
0.7089884281158447,1.9000893831253052,0.5132182240486145,0.7704020738601685,-0.8133329749107361,0.18026939034461975,0.5095651149749756,0.5245811343193054,0.5530379414558411,0.15392009913921356
1.6541173458099365,1.4674336910247803,1.116023063659668,2.172576665878296,-1.1376672983169556,1.011712908744812,1.2188209295272827,0.8813178539276123,1.4776532649993896,1.7394556999206543
1.9152867794036865,1.6140576601028442,1.5584665536880493,2.640479803085327,2.120304584503174,0.9734129905700684,1.570305347442627,2.4816102981567383,1.2904431819915771,0.7590097188949585
0.2123759239912033,-0.2007838934659958,0.1274661272764206,-0.028915051370859146,0.3984447419643402,-1.5917199850082397,0.13524335622787476,-1.0945639610290527,-0.6702916622161865,1.0950937271118164
-0.7446128726005554,-1.0544694662094116,0.8532326221466064,-0.4500717222690582,-0.1272488385438919,-1.12104070186615,0.676426887512207,-0.448224276304245,-0.3364869952201843,0.7035819292068481
0.8579616546630859,-0.07345709949731827,-0.6109405755996704,0.7958173751831055,0.4068826735019684,0.2904850244522095,-0.6026386022567749,1.4709217548370361,-0.6242424845695496,-0.0009125495562329888
0.005496332421898842,-0.8627427816390991,1.6220747232437134,1.5379095077514648,1.3770140409469604,0.861050009727478,1.8540410995483398,0.8472985029220581,-0.27239304780960083,0.6334918737411499
-1.9873738288879395,-0.6252850294113159,0.18036116659641266,-0.860260009765625,-0.47127413749694824,-0.6068412065505981,0.13085661828517914,-0.5320691466331482,-0.417149156332016,-0.41023436188697815
-0.2794693112373352,1.078840732574463,0.9280937314033508,0.3535751402378082,2.748638153076172,-0.8908184170722961,0.8821045160293579,-0.09872505813837051,-0.9090555906295776,0.6541988849639893
0.19355349242687225,0.21466489136219025,-0.1585444211959839,-0.2588079273700714,-1.606757640838623,1.0126409530639648,-0.14905916154384613,-0.14301075041294098,0.6509416699409485,0.8058655858039856
-0.7013098001480103,-0.7070438861846924,0.17796917259693146,-0.552445113658905,-0.7356004118919373,-0.7819828987121582,0.1316247433423996,-0.15293486416339874,-1.487447738647461,-1.532942295074463
1.9164375066757202,0.859027087688446,1.4351840019226074,0.07502157241106033,1.0044853687286377,0.7930300235748291,1.2305424213409424,1.4315857887268066,0.473666250705719,-0.5862360000610352
0.8164684772491455,0.33194443583488464,0.2513315677642822,-0.05457105487585068,2.2415473461151123,-0.09392143040895462,0.2082376480102539,-0.10357765853404999,-0.1938691884279251,0.16572235524654388
1.2283564805984497,1.7667745351791382,0.37159472703933716,1.83725905418396,-0.49035003781318665,0.025382883846759796,0.38001391291618347,0.12194649875164032,0.1969699263572693,2.089810848236084
0.24488027393817902,0.6604586839675903,0.7489477396011353,-0.10213965177536011,0.9559899568557739,0.3289237320423126,0.7038851380348206,-0.08585245907306671,-0.8191437721252441,0.3934057056903839
0.308849960565567,1.1257514953613281,0.8027911186218262,-0.023494858294725418,-0.6203198432922363,0.06438793241977692,0.7283766865730286,0.34790730476379395,0.25791436433792114,-0.6143608689308167
1.7873880863189697,0.6480008363723755,1.5853235721588135,1.4985570907592773,2.67238712310791,1.9966200590133667,1.7068259716033936,1.396707534790039,1.1911585330963135,2.0987794399261475
0.3270150423049927,-0.03898324817419052,-0.5186377167701721,0.4981605112552643,-0.46492186188697815,0.7026430368423462,-0.4744676351547241,0.307443767786026,0.19362486898899078,-0.8814343810081482
-0.9160361886024475,-1.5205917358398438,-0.5051800012588501,-0.5335560441017151,0.4420914053916931,-0.7237681150436401,-0.4916314482688904,-1.1178580522537231,-2.3459808826446533,0.3399204611778259
-1.6044564247131348,-1.2439799308776855,-1.0299590826034546,-1.0746512413024902,0.7129037380218506,-1.7060728073120117,-1.023923397064209,-1.9941022396087646,-1.896892786026001,-1.5898771286010742
-0.889290452003479,-1.4958919286727905,-1.2686634063720703,-1.3996610641479492,-0.1532680094242096,-1.785405158996582,-1.2256660461425781,-1.6356985569000244,-1.3831477165222168,-1.3861393928527832
0.8995341658592224,-0.14006279408931732,0.34665995836257935,0.5421642065048218,1.7647056579589844,0.8499205112457275,0.34161317348480225,0.6734393835067749,-0.30947983264923096,1.269067645072937
0.1939430683851242,0.5714648962020874,-0.6816113591194153,-0.033556923270225525,-0.3578735888004303,0.9183802604675293,-0.762190043926239,-0.30472639203071594,1.0606642961502075,-0.6740648746490479
-0.24945172667503357,0.538705050945282,0.06704077869653702,-0.4601336419582367,-0.012521564029157162,1.1235764026641846,0.030818959698081017,0.13434775173664093,-0.585145115852356,-0.8959574699401855
0.14500433206558228,0.36279016733169556,-0.15176331996917725,2.5519394874572754,-1.0136847496032715,0.3651643395423889,-0.15478721261024475,0.9635711312294006,0.9239954352378845,-1.1164486408233643
-0.05578024685382843,-0.3744029402732849,-0.5151627063751221,-0.2126844823360443,-0.6299647688865662,-0.7259480953216553,-0.5479589104652405,-1.0986366271972656,0.2079910933971405,-0.7289999723434448
-1.6098212003707886,-0.8358948230743408,0.11655661463737488,-1.1819119453430176,0.5240646600723267,-0.7131651639938354,0.15949088335037231,-0.1398460417985916,-0.12837432324886322,0.1327233612537384
-1.7291721105575562,-1.5068118572235107,-0.22335928678512573,-1.8215992450714111,-0.2798667848110199,-1.410196304321289,-0.2728033661842346,-1.6727519035339355,-1.3132833242416382,-1.7396438121795654
0.6367397308349609,-0.939677894115448,-1.5139825344085693,0.46509918570518494,0.158369779586792,-0.7695337533950806,-1.4920134544372559,-1.1636861562728882,1.2061853408813477,-1.6681605577468872
-1.332794189453125,-0.2605515420436859,-0.4311014413833618,0.04405422881245613,-1.220628023147583,-1.3036903142929077,-0.4296764135360718,-1.3122446537017822,-1.4212596416473389,-0.43055734038352966
-0.7257015705108643,-1.2061816453933716,-0.03126700967550278,-0.4570974111557007,-1.2789162397384644,-0.7332788109779358,-0.04919027164578438,0.0011137007968500257,0.5106521844863892,-0.3311017155647278
-1.3286949396133423,-1.0671579837799072,-1.11370050907135,-1.1948176622390747,-1.1552536487579346,0.5526268482208252,-1.1093223094940186,-0.9441488981246948,-1.328685998916626,-1.677253246307373
1.1270471811294556,1.104423999786377,0.349671870470047,1.074776530265808,-1.1259266138076782,1.1744831800460815,0.32012414932250977,1.426224946975708,1.9341812133789062,-0.557157039642334
-1.043294072151184,-1.7059144973754883,-0.06422968208789825,-1.3103524446487427,-0.9050053358078003,-0.5470836162567139,-0.08444514870643616,1.2283614873886108,-1.2416682243347168,0.2984030544757843
-0.9034408330917358,-0.5159541368484497,-2.219755172729492,-0.8128306865692139,-0.5612034201622009,-1.7913355827331543,-2.066884756088257,-1.5013395547866821,-0.7911383509635925,-0.6706880927085876
-0.7629806995391846,-0.9822049736976624,-0.20343117415905,-0.8026549220085144,0.4358657896518707,-0.8080028891563416,-0.15302446484565735,-0.8345378637313843,0.0020586331374943256,-0.632344126701355
1.2058186531066895,0.7803969979286194,0.9572012424468994,-0.329019159078598,0.016220547258853912,0.05411785840988159,0.9509735703468323,-0.1767154484987259,-0.5693177580833435,0.5389291048049927
-0.5783453583717346,-0.5654302835464478,-0.7779176235198975,-0.5857667922973633,-1.4284217357635498,-1.4586185216903687,-0.6997607946395874,-0.289724737405777,-1.1109055280685425,-0.3553408086299896
0.9226783514022827,0.3324366807937622,1.5435844659805298,0.9859706163406372,0.610352098941803,0.5984311699867249,1.419003963470459,1.7125108242034912,0.9748750925064087,1.6037973165512085
